intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",77.2169429315
A,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",81.0348607299
A,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",78.5745553318
A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",73.3141424753
A,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",75.4396308469
A,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",77.3635031859
A,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",74.3890234405
A,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",81.2750160945
A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",78.222805864
A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",72.4859871987
A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",75.4851124913
A,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",74.3150495867
A,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",79.1716280473
A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",86.1755488532
A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",82.4296590927
A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",76.230827686
A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",79.9363308376
A,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",77.5155610643
A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",76.5462372178
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",80.9997901665
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",79.4805312706
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",74.0978209244
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",74.8249630501
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",73.6900975218
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",79.1063488029
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",82.4374567777
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",78.9614690918
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",75.5526347576
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",76.0871022875
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",74.3617547021
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",78.5165369739
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",80.3504487732
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",78.7876668967
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",74.4387728163
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",76.7368433233
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",79.4130445246
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",78.6180867151
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",82.7115357145
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",80.5731078439
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",73.1372084748
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",77.0302219437
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",76.98178188
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",161.796223673
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",164.412591992
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",173.959716726
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",182.99079473
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",173.587944233
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",148.408556974
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",154.502125595
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",159.26710091
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",171.632076044
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",175.751089652
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",172.146913457
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",148.901232415
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",154.781821756
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",161.350176504
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",168.186976671
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",180.237645844
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",172.379026175
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",145.668520817
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",144.589831699
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",155.194846649
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",159.786232766
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",179.914241816
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",172.144230505
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",147.73595534
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",137.122650554
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",142.371823231
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",152.634408939
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",166.470897265
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",161.293444586
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",144.226777679
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",122.037191224
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",124.666673889
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",136.209384311
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",145.77507479
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",146.012715326
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",139.433217277
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",151.881503442
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",159.51382109
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",168.90273996
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",177.282873784
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",173.785016599
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",147.399162449
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",121.734319897
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",115.7266718
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",117.850092309
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",120.147655174
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",121.892659023
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",136.83468128
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",137.858528055
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",120.850669667
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",120.344855459
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",125.90791564
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",126.673652052
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",125.665496181
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",124.263389741
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",120.472797132
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",121.618703255
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",121.631573296
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",126.712740325
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",136.063974195
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",129.515804582
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",119.639766097
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",117.933759639
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",128.331013791
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",117.627167056
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",126.804032611
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",129.489770785
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",120.711332718
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",118.182397794
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",126.344626559
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",121.896538836
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",129.899415546
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",123.05795235
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",120.776590639
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",119.437345416
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",129.92777708
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",124.826693493
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",129.885363981
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",124.752358182
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",120.63579351
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",120.066746236
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",126.901666547
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",123.322014418
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",133.103143742
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",103.830783659
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",106.754483824
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",112.414929137
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",116.871591112
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",116.770856402
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",106.793816143
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",109.185797001
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",111.094397287
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",114.654023776
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",124.120531567
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",124.183138112
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",110.067653206
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",110.469994362
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",110.097481886
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",119.91665567
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",130.673205949
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",124.590569016
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",109.547644551
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",115.525772115
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",111.198906866
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",121.556398758
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",127.438492261
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",124.458171875
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",106.399497682
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",104.259690556
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",113.15408586
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",117.312544941
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",125.361577668
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",126.400960189
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",113.22576069
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",106.974195044
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",113.169776577
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",115.787360087
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",122.827650647
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",125.58545738
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",112.296972117
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",103.793508514
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",111.57350248
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",115.787996081
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",121.191916755
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",124.492065847
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",113.339076508
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",162.1155324
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",169.05118435
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",165.379485783
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",169.730078629
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",179.953184687
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",182.852966251
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",164.529664702
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",169.592560724
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",163.947100668
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",174.293173782
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",178.222268889
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",190.007901247
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",166.155036596
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",172.03082708
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",171.378004852
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",175.148116281
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",181.500960742
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",181.814706781
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",164.84195947
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",167.554299144
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",165.654270624
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",175.64148258
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",176.124639753
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",183.79301252
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",167.898511472
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",171.876258635
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",168.394660763
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",176.021005485
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",180.138135248
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",183.356491091
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",163.542886038
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",169.769179767
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",163.254026052
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",174.6572596
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",182.308224161
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",189.625729313
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",168.02811306
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",171.623631678
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",165.930944267
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",169.354928265
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",180.511905438
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",184.672205557
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",169.131740156
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",176.565941927
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",222.18128753
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",187.642154651
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",192.080181661
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",183.086711744
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",163.878608698
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",185.076868264
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",226.340417407
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",197.353746083
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",196.817901739
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",168.523311176
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",156.146375837
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",207.954932144
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",217.29507814
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",188.576265548
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",176.47826138
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",170.838860751
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",165.287744533
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",184.714351635
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",177.960759997
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",185.264440838
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",184.932414288
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",176.551408784
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",170.917864577
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",167.898924492
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",181.754635883
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",194.778153537
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",185.121544987
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",184.700744362
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",170.048793758
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",170.718028248
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",212.811812465
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",200.975937343
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",192.158423661
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",181.315000435
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",156.005979168
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",179.078378137
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",193.666558922
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",186.661477691
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",190.549999537
