intersection_id,tollgate_id,time_window,avg_travel_time
C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",184.628627151
A,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",73.0543435504
A,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",72.5251676444
A,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",72.6477977981
A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",72.4305546962
A,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",65.7439611756
A,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",68.5064059628
A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",70.0682821125
A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",68.8669790634
A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",69.6921613321
A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",69.5766851229
A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",63.8908311784
A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",67.1979249258
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",69.7587666838
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",69.30355395
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",70.4116390355
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",70.0558204982
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",64.2119508386
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",67.3229853001
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",72.5219239469
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",71.6718042293
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",72.5275001633
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",72.3830926909
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",65.823102549
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",69.1172356941
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",70.3518937118
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",69.6776563975
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",70.6846157664
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",70.5725378137
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",64.2793876027
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",67.274074585
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",72.404920338
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",72.4613992842
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",73.4090044924
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",72.0429376446
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",65.7378614906
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",68.5205934153
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",69.8367131905
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",68.7163149636
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",69.6448093434
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",71.2659649566
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",63.6800282753
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",66.9852175325
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",125.403116787
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",120.993547387
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",118.086173035
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",123.255757619
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",125.742151943
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",129.453285124
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",119.843290221
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",117.477473796
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",115.578965911
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",121.135614215
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",122.743740633
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",126.757475658
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",121.064705762
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",118.85461921
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",116.668297257
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",120.40044571
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",122.737912234
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",126.339004791
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",123.358730776
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",118.731058233
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",116.813232043
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",122.273325674
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",124.271563878
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",127.68039251
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",118.323350052
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",115.644885805
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",116.109131773
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",118.572413488
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",120.114147758
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",125.308981472
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",120.533183979
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",117.546493541
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",116.023433381
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",118.418467365
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",122.55172177
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",124.598487262
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",117.537201005
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",116.226435644
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",115.656188817
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",118.071669862
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",122.41138115
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",124.942512077
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",119.146468089
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",121.557424398
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",148.773534957
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",136.653265909
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",142.956028655
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",141.489735216
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",129.789417668
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",134.309326972
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",151.070521824
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",139.886871276
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",157.108103447
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",152.839489895
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",124.685399584
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",119.19684167
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",145.541709846
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",138.510849226
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",146.412210859
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",140.695896948
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",125.478233071
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",131.390181121
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",150.558639453
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",140.086097041
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",157.077594003
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",153.267674021
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",123.257613904
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",133.25514375
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",143.744552643
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",140.290808281
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",153.873416464
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",151.061890301
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",124.196015676
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",128.537847119
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",151.290590738
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",143.065270959
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",147.276263653
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",148.047424829
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",122.095273843
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",119.862960211
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",138.329554294
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",136.826873409
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",147.300321977
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",139.95983923
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",115.998520711
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",110.954210429
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",115.126511479
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",109.009283705
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",115.372015949
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",113.064342301
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",107.993997954
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",110.639062019
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",110.109813835
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",112.917111463
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",134.464510864
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",113.264862507
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",109.328724244
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",107.545712841
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",112.937149205
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",112.439443426
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",126.161359626
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",114.436080753
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",111.223362237
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",112.746652691
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",112.994377569
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",112.062152159
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",129.040025685
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",114.517128142
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",106.743246562
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",108.639353081
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",110.429125174
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",109.593985964
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",125.343586458
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",113.584908293
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",108.18043755
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",111.742831833
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",110.985069889
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",111.362091763
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",126.358623357
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",113.221562285
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",105.091475184
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",103.950838805
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",106.912108383
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",108.365842901
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",124.540142161
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",107.156104116
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",185.296310215
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",190.880775322
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",193.260235296
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",189.779617319
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",219.62098832
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",206.441917717
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",187.096910014
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",194.996473546
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",192.697448494
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",193.073366128
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",221.716949301
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",213.200716408
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",181.081522788
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",187.418913433
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",191.074384506
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",186.968899255
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",221.222297648
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",208.125069381
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",189.717822098
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",198.194411704
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",201.220933335
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",194.98634779
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",216.015837332
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",210.357337706
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",187.97970811
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",195.004859544
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",199.453322655
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",191.862676423
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",220.224849692
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",212.659812073
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",184.303799863
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",192.707856261
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",197.339396312
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",191.203946558
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",218.506650076
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",207.14014777
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",181.955841146
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",187.91061772
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",190.586814817
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",190.088410419
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",220.409464528
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",204.555714739
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",179.484277577
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",178.602061662
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",201.359272734
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",180.649487327
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",199.735979289
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",191.356487612
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",186.080900466
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",178.717035188
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",207.544204687
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",180.885460592
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",198.65576055
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",183.089982671
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",179.015762023
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",175.491777653
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",193.577358745
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",175.937755668
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",191.317475707
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",186.104106423
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",183.155827062
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",181.137906582
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",199.001670403
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",183.082117012
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",189.499065361
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",179.638962575
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",194.52496341
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",186.891060016
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",189.619692098
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",180.883025208
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",202.422389675
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",181.867308407
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",182.248559397
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",179.467736348
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",194.919011406
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",180.0819513
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",194.750970535
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",182.643323652
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",180.661519458
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",179.982939681
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",201.83998193
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",180.205206249
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",196.400852006
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",188.226342562
